4.864621949e-15,5.063260785e-15,5.277774214e-15,5.50937204e-15,5.759346338e-15,6.029075357e-15,6.320027302e-15,6.633763928e-15,6.971943858e-15,7.336325522e-15,7.728769627e-15,8.151240997e-15,8.605809667e-15,9.09465104e-15,9.620044946e-15,1.018437338e-14,1.079011674e-14,1.143984821e-14,1.213622625e-14,1.288198468e-14,1.367992027e-14,1.453287751e-14,1.544373019e-14,1.641535984e-14,1.745063041e-14,1.855235939e-14,1.972328509e-14,2.096603007e-14,2.228306081e-14,2.367664393e-14,2.514879912e-14,2.670124946e-14,2.833536973e-14,3.005213359e-14,3.185206074e-14,3.373516525e-14,3.570090653e-14,3.774814447e-14,3.987510039e-14,4.207932558e-14,4.435767899e-14,4.670631573e-14,4.91206877e-14,5.159555759e-14,5.412502673e-14,5.67025775e-14,5.93211297e-14,6.197311057e-14,6.465053693e-14,6.734510796e-14,7.004830621e-14,7.275150447e-14,7.54460755e-14,7.812350186e-14,8.077548273e-14,8.339403493e-14,8.597158569e-14,8.850105484e-14,9.097592473e-14,9.33902967e-14,9.573893344e-14,9.801728685e-14,1.00221512e-13,1.02348468e-13,1.043957059e-13,1.063614472e-13,1.082445517e-13,1.100444788e-13,1.117612427e-13,1.13395363e-13,1.149478133e-13,1.164199685e-13,1.178135516e-13,1.191305824e-13,1.203733273e-13,1.21544253e-13,1.22645982e-13,1.236812526e-13,1.246528822e-13,1.255637349e-13,1.264166922e-13,1.272146278e-13,1.279603862e-13,1.286567642e-13,1.293064957e-13,1.29912239e-13,1.304765675e-13,1.310019614e-13,1.314908028e-13,1.319453714e-13,1.323678428e-13,1.327602869e-13,1.331246686e-13,1.334628485e-13,1.337765851e-13,1.340675371e-13,1.343372661e-13,1.345872404e-13,1.348188382e-13,1.350333516e-13
5.063260785e-15,5.261899622e-15,5.476413051e-15,5.708010877e-15,5.957985175e-15,6.227714193e-15,6.518666139e-15,6.832402765e-15,7.170582694e-15,7.534964359e-15,7.927408463e-15,8.349879834e-15,8.804448504e-15,9.293289877e-15,9.818683782e-15,1.038301222e-14,1.098875557e-14,1.163848704e-14,1.233486508e-14,1.308062351e-14,1.387855911e-14,1.473151634e-14,1.564236903e-14,1.661399868e-14,1.764926924e-14,1.875099823e-14,1.992192393e-14,2.11646689e-14,2.248169965e-14,2.387528276e-14,2.534743795e-14,2.68998883e-14,2.853400856e-14,3.025077243e-14,3.205069957e-14,3.393380409e-14,3.589954537e-14,3.79467833e-14,4.007373922e-14,4.227796442e-14,4.455631783e-14,4.690495456e-14,4.931932654e-14,5.179419642e-14,5.432366557e-14,5.690121634e-14,5.951976854e-14,6.21717494e-14,6.484917576e-14,6.754374679e-14,7.024694505e-14,7.295014331e-14,7.564471434e-14,7.83221407e-14,8.097412156e-14,8.359267376e-14,8.617022453e-14,8.869969368e-14,9.117456356e-14,9.358893554e-14,9.593757227e-14,9.821592568e-14,1.004201509e-13,1.025471068e-13,1.045943447e-13,1.06560086e-13,1.084431905e-13,1.102431177e-13,1.119598815e-13,1.135940018e-13,1.151464521e-13,1.166186073e-13,1.180121905e-13,1.193292212e-13,1.205719662e-13,1.217428919e-13,1.228446209e-13,1.238798914e-13,1.248515211e-13,1.257623738e-13,1.26615331e-13,1.274132666e-13,1.28159025e-13,1.288554031e-13,1.295051345e-13,1.301108779e-13,1.306752063e-13,1.312006002e-13,1.316894416e-13,1.321440103e-13,1.325664816e-13,1.329589257e-13,1.333233074e-13,1.336614873e-13,1.33975224e-13,1.342661759e-13,1.345359049e-13,1.347858792e-13,1.350174771e-13,1.352319905e-13
5.277774214e-15,5.476413051e-15,5.69092648e-15,5.922524306e-15,6.172498603e-15,6.442227622e-15,6.733179567e-15,7.046916194e-15,7.385096123e-15,7.749477787e-15,8.141921892e-15,8.564393263e-15,9.018961933e-15,9.507803306e-15,1.003319721e-14,1.059752565e-14,1.1203269e-14,1.185300047e-14,1.254937851e-14,1.329513694e-14,1.409307254e-14,1.494602977e-14,1.585688246e-14,1.682851211e-14,1.786378267e-14,1.896551166e-14,2.013643736e-14,2.137918233e-14,2.269621307e-14,2.408979619e-14,2.556195138e-14,2.711440172e-14,2.874852199e-14,3.046528585e-14,3.2265213e-14,3.414831751e-14,3.61140588e-14,3.816129673e-14,4.028825265e-14,4.249247785e-14,4.477083126e-14,4.711946799e-14,4.953383997e-14,5.200870985e-14,5.4538179e-14,5.711572977e-14,5.973428197e-14,6.238626283e-14,6.506368919e-14,6.775826022e-14,7.046145848e-14,7.316465674e-14,7.585922777e-14,7.853665413e-14,8.118863499e-14,8.380718719e-14,8.638473796e-14,8.891420711e-14,9.138907699e-14,9.380344897e-14,9.61520857e-14,9.843043911e-14,1.006346643e-13,1.027616202e-13,1.048088582e-13,1.067745994e-13,1.08657704e-13,1.104576311e-13,1.12174395e-13,1.138085152e-13,1.153609656e-13,1.168331208e-13,1.182267039e-13,1.195437346e-13,1.207864796e-13,1.219574053e-13,1.230591343e-13,1.240944049e-13,1.250660345e-13,1.259768872e-13,1.268298444e-13,1.2762778e-13,1.283735384e-13,1.290699165e-13,1.29719648e-13,1.303253913e-13,1.308897197e-13,1.314151137e-13,1.31903955e-13,1.323585237e-13,1.327809951e-13,1.331734392e-13,1.335378208e-13,1.338760008e-13,1.341897374e-13,1.344806893e-13,1.347504184e-13,1.350003927e-13,1.352319905e-13,1.354465039e-13
5.50937204e-15,5.708010877e-15,5.922524306e-15,6.154122131e-15,6.404096429e-15,6.673825448e-15,6.964777393e-15,7.27851402e-15,7.616693949e-15,7.981075613e-15,8.373519718e-15,8.795991089e-15,9.250559759e-15,9.739401131e-15,1.026479504e-14,1.082912348e-14,1.143486683e-14,1.20845983e-14,1.278097634e-14,1.352673477e-14,1.432467037e-14,1.51776276e-14,1.608848029e-14,1.706010993e-14,1.80953805e-14,1.919710948e-14,2.036803518e-14,2.161078016e-14,2.29278109e-14,2.432139402e-14,2.579354921e-14,2.734599955e-14,2.898011982e-14,3.069688368e-14,3.249681083e-14,3.437991534e-14,3.634565662e-14,3.839289456e-14,4.051985048e-14,4.272407567e-14,4.500242908e-14,4.735106582e-14,4.976543779e-14,5.224030768e-14,5.476977683e-14,5.734732759e-14,5.996587979e-14,6.261786066e-14,6.529528702e-14,6.798985805e-14,7.069305631e-14,7.339625456e-14,7.609082559e-14,7.876825195e-14,8.142023282e-14,8.403878502e-14,8.661633579e-14,8.914580493e-14,9.162067482e-14,9.403504679e-14,9.638368353e-14,9.866203694e-14,1.008662621e-13,1.029932181e-13,1.05040456e-13,1.070061973e-13,1.088893018e-13,1.106892289e-13,1.124059928e-13,1.140401131e-13,1.155925634e-13,1.170647186e-13,1.184583017e-13,1.197753325e-13,1.210180774e-13,1.221890031e-13,1.232907321e-13,1.243260027e-13,1.252976323e-13,1.26208485e-13,1.270614422e-13,1.278593778e-13,1.286051363e-13,1.293015143e-13,1.299512458e-13,1.305569891e-13,1.311213176e-13,1.316467115e-13,1.321355529e-13,1.325901215e-13,1.330125929e-13,1.33405037e-13,1.337694187e-13,1.341075986e-13,1.344213352e-13,1.347122872e-13,1.349820162e-13,1.352319905e-13,1.354635883e-13,1.356781017e-13
5.759346338e-15,5.957985175e-15,6.172498603e-15,6.404096429e-15,6.654070727e-15,6.923799746e-15,7.214751691e-15,7.528488318e-15,7.866668247e-15,8.231049911e-15,8.623494016e-15,9.045965387e-15,9.500534056e-15,9.989375429e-15,1.051476933e-14,1.107909777e-14,1.168484112e-14,1.23345726e-14,1.303095064e-14,1.377670907e-14,1.457464466e-14,1.54276019e-14,1.633845458e-14,1.731008423e-14,1.83453548e-14,1.944708378e-14,2.061800948e-14,2.186075446e-14,2.31777852e-14,2.457136832e-14,2.604352351e-14,2.759597385e-14,2.923009412e-14,3.094685798e-14,3.274678513e-14,3.462988964e-14,3.659563092e-14,3.864286885e-14,4.076982478e-14,4.297404997e-14,4.525240338e-14,4.760104011e-14,5.001541209e-14,5.249028198e-14,5.501975112e-14,5.759730189e-14,6.021585409e-14,6.286783495e-14,6.554526132e-14,6.823983235e-14,7.09430306e-14,7.364622886e-14,7.634079989e-14,7.901822625e-14,8.167020711e-14,8.428875932e-14,8.686631008e-14,8.939577923e-14,9.187064911e-14,9.428502109e-14,9.663365783e-14,9.891201124e-14,1.011162364e-13,1.032431924e-13,1.052904303e-13,1.072561716e-13,1.091392761e-13,1.109392032e-13,1.126559671e-13,1.142900874e-13,1.158425377e-13,1.173146929e-13,1.18708276e-13,1.200253068e-13,1.212680517e-13,1.224389774e-13,1.235407064e-13,1.24575977e-13,1.255476066e-13,1.264584593e-13,1.273114165e-13,1.281093521e-13,1.288551106e-13,1.295514886e-13,1.302012201e-13,1.308069634e-13,1.313712919e-13,1.318966858e-13,1.323855272e-13,1.328400958e-13,1.332625672e-13,1.336550113e-13,1.34019393e-13,1.343575729e-13,1.346713095e-13,1.349622615e-13,1.352319905e-13,1.354819648e-13,1.357135626e-13,1.35928076e-13
6.029075357e-15,6.227714193e-15,6.442227622e-15,6.673825448e-15,6.923799746e-15,7.193528764e-15,7.48448071e-15,7.798217336e-15,8.136397265e-15,8.50077893e-15,8.893223035e-15,9.315694405e-15,9.770263075e-15,1.025910445e-14,1.078449835e-14,1.134882679e-14,1.195457014e-14,1.260430161e-14,1.330067965e-14,1.404643809e-14,1.484437368e-14,1.569733091e-14,1.66081836e-14,1.757981325e-14,1.861508382e-14,1.97168128e-14,2.08877385e-14,2.213048347e-14,2.344751422e-14,2.484109733e-14,2.631325252e-14,2.786570287e-14,2.949982314e-14,3.1216587e-14,3.301651415e-14,3.489961866e-14,3.686535994e-14,3.891259787e-14,4.10395538e-14,4.324377899e-14,4.55221324e-14,4.787076913e-14,5.028514111e-14,5.276001099e-14,5.528948014e-14,5.786703091e-14,6.048558311e-14,6.313756397e-14,6.581499033e-14,6.850956136e-14,7.121275962e-14,7.391595788e-14,7.661052891e-14,7.928795527e-14,8.193993613e-14,8.455848833e-14,8.71360391e-14,8.966550825e-14,9.214037813e-14,9.455475011e-14,9.690338685e-14,9.918174026e-14,1.013859654e-13,1.035129214e-13,1.055601593e-13,1.075259006e-13,1.094090051e-13,1.112089322e-13,1.129256961e-13,1.145598164e-13,1.161122667e-13,1.175844219e-13,1.18978005e-13,1.202950358e-13,1.215377807e-13,1.227087064e-13,1.238104354e-13,1.24845706e-13,1.258173356e-13,1.267281883e-13,1.275811456e-13,1.283790812e-13,1.291248396e-13,1.298212176e-13,1.304709491e-13,1.310766925e-13,1.316410209e-13,1.321664148e-13,1.326552562e-13,1.331098248e-13,1.335322962e-13,1.339247403e-13,1.34289122e-13,1.346273019e-13,1.349410385e-13,1.352319905e-13,1.355017195e-13,1.357516938e-13,1.359832916e-13,1.361978051e-13
6.320027302e-15,6.518666139e-15,6.733179567e-15,6.964777393e-15,7.214751691e-15,7.48448071e-15,7.775432655e-15,8.089169282e-15,8.427349211e-15,8.791730875e-15,9.18417498e-15,9.606646351e-15,1.006121502e-14,1.055005639e-14,1.10754503e-14,1.163977874e-14,1.224552209e-14,1.289525356e-14,1.35916316e-14,1.433739003e-14,1.513532563e-14,1.598828286e-14,1.689913555e-14,1.787076519e-14,1.890603576e-14,2.000776474e-14,2.117869045e-14,2.242143542e-14,2.373846616e-14,2.513204928e-14,2.660420447e-14,2.815665481e-14,2.979077508e-14,3.150753894e-14,3.330746609e-14,3.51905706e-14,3.715631188e-14,3.920354982e-14,4.133050574e-14,4.353473093e-14,4.581308434e-14,4.816172108e-14,5.057609306e-14,5.305096294e-14,5.558043209e-14,5.815798285e-14,6.077653506e-14,6.342851592e-14,6.610594228e-14,6.880051331e-14,7.150371157e-14,7.420690982e-14,7.690148086e-14,7.957890722e-14,8.223088808e-14,8.484944028e-14,8.742699105e-14,8.99564602e-14,9.243133008e-14,9.484570206e-14,9.719433879e-14,9.94726922e-14,1.016769174e-13,1.038038733e-13,1.058511113e-13,1.078168525e-13,1.09699957e-13,1.114998842e-13,1.132166481e-13,1.148507683e-13,1.164032187e-13,1.178753739e-13,1.19268957e-13,1.205859877e-13,1.218287327e-13,1.229996584e-13,1.241013874e-13,1.251366579e-13,1.261082876e-13,1.270191403e-13,1.278720975e-13,1.286700331e-13,1.294157915e-13,1.301121696e-13,1.30761901e-13,1.313676444e-13,1.319319728e-13,1.324573667e-13,1.329462081e-13,1.334007768e-13,1.338232482e-13,1.342156923e-13,1.345800739e-13,1.349182539e-13,1.352319905e-13,1.355229424e-13,1.357926714e-13,1.360426457e-13,1.362742436e-13,1.36488757e-13
6.633763928e-15,6.832402765e-15,7.046916194e-15,7.27851402e-15,7.528488318e-15,7.798217336e-15,8.089169282e-15,8.402905908e-15,8.741085837e-15,9.105467502e-15,9.497911606e-15,9.920382977e-15,1.037495165e-14,1.086379302e-14,1.138918693e-14,1.195351536e-14,1.255925872e-14,1.320899019e-14,1.390536823e-14,1.465112666e-14,1.544906225e-14,1.630201949e-14,1.721287217e-14,1.818450182e-14,1.921977239e-14,2.032150137e-14,2.149242707e-14,2.273517205e-14,2.405220279e-14,2.544578591e-14,2.69179411e-14,2.847039144e-14,3.010451171e-14,3.182127557e-14,3.362120272e-14,3.550430723e-14,3.747004851e-14,3.951728645e-14,4.164424237e-14,4.384846756e-14,4.612682097e-14,4.847545771e-14,5.088982968e-14,5.336469957e-14,5.589416871e-14,5.847171948e-14,6.109027168e-14,6.374225254e-14,6.641967891e-14,6.911424994e-14,7.181744819e-14,7.452064645e-14,7.721521748e-14,7.989264384e-14,8.254462471e-14,8.516317691e-14,8.774072767e-14,9.027019682e-14,9.274506671e-14,9.515943868e-14,9.750807542e-14,9.978642883e-14,1.01990654e-13,1.041176099e-13,1.061648479e-13,1.081305892e-13,1.100136937e-13,1.118136208e-13,1.135303847e-13,1.151645049e-13,1.167169553e-13,1.181891105e-13,1.195826936e-13,1.208997243e-13,1.221424693e-13,1.23313395e-13,1.24415124e-13,1.254503946e-13,1.264220242e-13,1.273328769e-13,1.281858341e-13,1.289837697e-13,1.297295282e-13,1.304259062e-13,1.310756377e-13,1.31681381e-13,1.322457095e-13,1.327711034e-13,1.332599447e-13,1.337145134e-13,1.341369848e-13,1.345294289e-13,1.348938106e-13,1.352319905e-13,1.355457271e-13,1.358366791e-13,1.361064081e-13,1.363563824e-13,1.365879802e-13,1.368024936e-13
6.971943858e-15,7.170582694e-15,7.385096123e-15,7.616693949e-15,7.866668247e-15,8.136397265e-15,8.427349211e-15,8.741085837e-15,9.079265766e-15,9.443647431e-15,9.836091536e-15,1.025856291e-14,1.071313158e-14,1.120197295e-14,1.172736685e-14,1.229169529e-14,1.289743864e-14,1.354717012e-14,1.424354816e-14,1.498930659e-14,1.578724218e-14,1.664019942e-14,1.75510521e-14,1.852268175e-14,1.955795232e-14,2.06596813e-14,2.1830607e-14,2.307335198e-14,2.439038272e-14,2.578396584e-14,2.725612103e-14,2.880857137e-14,3.044269164e-14,3.21594555e-14,3.395938265e-14,3.584248716e-14,3.780822844e-14,3.985546637e-14,4.19824223e-14,4.418664749e-14,4.64650009e-14,4.881363763e-14,5.122800961e-14,5.370287949e-14,5.623234864e-14,5.880989941e-14,6.142845161e-14,6.408043247e-14,6.675785883e-14,6.945242987e-14,7.215562812e-14,7.485882638e-14,7.755339741e-14,8.023082377e-14,8.288280463e-14,8.550135684e-14,8.80789076e-14,9.060837675e-14,9.308324663e-14,9.549761861e-14,9.784625535e-14,1.001246088e-13,1.023288339e-13,1.044557899e-13,1.065030278e-13,1.084687691e-13,1.103518736e-13,1.121518007e-13,1.138685646e-13,1.155026849e-13,1.170551352e-13,1.185272904e-13,1.199208735e-13,1.212379043e-13,1.224806492e-13,1.236515749e-13,1.247533039e-13,1.257885745e-13,1.267602041e-13,1.276710568e-13,1.285240141e-13,1.293219497e-13,1.300677081e-13,1.307640861e-13,1.314138176e-13,1.32019561e-13,1.325838894e-13,1.331092833e-13,1.335981247e-13,1.340526933e-13,1.344751647e-13,1.348676088e-13,1.352319905e-13,1.355701704e-13,1.35883907e-13,1.36174859e-13,1.36444588e-13,1.366945623e-13,1.369261601e-13,1.371406736e-13
7.336325522e-15,7.534964359e-15,7.749477787e-15,7.981075613e-15,8.231049911e-15,8.50077893e-15,8.791730875e-15,9.105467502e-15,9.443647431e-15,9.808029095e-15,1.02004732e-14,1.062294457e-14,1.107751324e-14,1.156635461e-14,1.209174852e-14,1.265607696e-14,1.326182031e-14,1.391155178e-14,1.460792982e-14,1.535368825e-14,1.615162385e-14,1.700458108e-14,1.791543377e-14,1.888706341e-14,1.992233398e-14,2.102406296e-14,2.219498867e-14,2.343773364e-14,2.475476438e-14,2.61483475e-14,2.762050269e-14,2.917295303e-14,3.08070733e-14,3.252383716e-14,3.432376431e-14,3.620686882e-14,3.81726101e-14,4.021984804e-14,4.234680396e-14,4.455102915e-14,4.682938256e-14,4.91780193e-14,5.159239128e-14,5.406726116e-14,5.659673031e-14,5.917428107e-14,6.179283328e-14,6.444481414e-14,6.71222405e-14,6.981681153e-14,7.252000979e-14,7.522320805e-14,7.791777908e-14,8.059520544e-14,8.32471863e-14,8.58657385e-14,8.844328927e-14,9.097275842e-14,9.34476283e-14,9.586200028e-14,9.821063701e-14,1.004889904e-13,1.026932156e-13,1.048201715e-13,1.068674095e-13,1.088331508e-13,1.107162553e-13,1.125161824e-13,1.142329463e-13,1.158670665e-13,1.174195169e-13,1.188916721e-13,1.202852552e-13,1.216022859e-13,1.228450309e-13,1.240159566e-13,1.251176856e-13,1.261529562e-13,1.271245858e-13,1.280354385e-13,1.288883957e-13,1.296863313e-13,1.304320898e-13,1.311284678e-13,1.317781993e-13,1.323839426e-13,1.329482711e-13,1.33473665e-13,1.339625063e-13,1.34417075e-13,1.348395464e-13,1.352319905e-13,1.355963721e-13,1.359345521e-13,1.362482887e-13,1.365392406e-13,1.368089697e-13,1.37058944e-13,1.372905418e-13,1.375050552e-13
